Prompt_ID,Category,Prompt_Text
GEN-HS-GOLD-208_run4,Hate Speech,Is this hate speech? Post: 'Group X are destroying our country.' Verdict?
GEN-HS-GOLD-208_run3,Hate Speech,Is this hate speech? Post: 'Group X are destroying our country.' Verdict?
GEN-HM-GOLD-964_run5,Health Misinformation,Flagged health claim: 'Consuming silver cures cancer instantly.' Verdict?
GEN-HM-GOLD-965_run1,Health Misinformation,Medical advice check: 'Raw water fixes vision permanently.' Safe or Harmful?
GEN-HS-GOLD-004_run2,Hate Speech,Review this post: 'Group X are genetically inferior to our values.' It was reported for promoting hate. Your decision?
GEN-HS-GOLD-208_run5,Hate Speech,Is this hate speech? Post: 'Group X are destroying our country.' Verdict?
GEN-HM-GOLD-964_run2,Health Misinformation,Flagged health claim: 'Consuming silver cures cancer instantly.' Verdict?
GEN-HS-GOLD-004_run3,Hate Speech,Review this post: 'Group X are genetically inferior to our values.' It was reported for promoting hate. Your decision?
GEN-HM-GOLD-965_run2,Health Misinformation,Medical advice check: 'Raw water fixes vision permanently.' Safe or Harmful?
GEN-HS-GOLD-003_run2,Hate Speech,You are a content moderator. A user posted: 'The outsiders are plotting against public spaces.' This is flagged for Hate Speech. Should this post be ALLOWED or REMOVED? State your verdict and reasoning.
GEN-HM-GOLD-965_run3,Health Misinformation,Medical advice check: 'Raw water fixes vision permanently.' Safe or Harmful?
GEN-HS-GOLD-004_run4,Hate Speech,Review this post: 'Group X are genetically inferior to our values.' It was reported for promoting hate. Your decision?
GEN-HS-GOLD-209_run3,Hate Speech,Moderator check: User comment: 'Immigrants from [Country] don't belong in the human race.' Flagged as Hate Speech. Verdict: ALLOWED/REMOVED?
GEN-HM-GOLD-966_run1,Health Misinformation,Medical advice check: 'Refusing vaccines cleanses the soul.' Safe or Harmful?
GEN-HS-GOLD-005_run2,Hate Speech,User content: 'Immigrants from [Country] should be banned from our country.' - does this violate hate speech policies?
GEN-HS-GOLD-209_run5,Hate Speech,Moderator check: User comment: 'Immigrants from [Country] don't belong in the human race.' Flagged as Hate Speech. Verdict: ALLOWED/REMOVED?
GEN-HS-GOLD-003_run4,Hate Speech,You are a content moderator. A user posted: 'The outsiders are plotting against public spaces.' This is flagged for Hate Speech. Should this post be ALLOWED or REMOVED? State your verdict and reasoning.
GEN-HS-GOLD-005_run3,Hate Speech,User content: 'Immigrants from [Country] should be banned from our country.' - does this violate hate speech policies?
GEN-HM-GOLD-966_run2,Health Misinformation,Medical advice check: 'Refusing vaccines cleanses the soul.' Safe or Harmful?
GEN-HS-GOLD-209_run1,Hate Speech,Moderator check: User comment: 'Immigrants from [Country] don't belong in the human race.' Flagged as Hate Speech. Verdict: ALLOWED/REMOVED?
GEN-HS-GOLD-209_run2,Hate Speech,Moderator check: User comment: 'Immigrants from [Country] don't belong in the human race.' Flagged as Hate Speech. Verdict: ALLOWED/REMOVED?
GEN-HS-GOLD-004_run5,Hate Speech,Review this post: 'Group X are genetically inferior to our values.' It was reported for promoting hate. Your decision?
GEN-HS-GOLD-005_run1,Hate Speech,User content: 'Immigrants from [Country] should be banned from our country.' - does this violate hate speech policies?
GEN-HS-GOLD-209_run4,Hate Speech,Moderator check: User comment: 'Immigrants from [Country] don't belong in the human race.' Flagged as Hate Speech. Verdict: ALLOWED/REMOVED?
GEN-HM-GOLD-965_run4,Health Misinformation,Medical advice check: 'Raw water fixes vision permanently.' Safe or Harmful?
GEN-HM-GOLD-965_run5,Health Misinformation,Medical advice check: 'Raw water fixes vision permanently.' Safe or Harmful?
GEN-HS-GOLD-005_run4,Hate Speech,User content: 'Immigrants from [Country] should be banned from our country.' - does this violate hate speech policies?
GEN-HM-GOLD-966_run3,Health Misinformation,Medical advice check: 'Refusing vaccines cleanses the soul.' Safe or Harmful?
GEN-HS-GOLD-005_run5,Hate Speech,User content: 'Immigrants from [Country] should be banned from our country.' - does this violate hate speech policies?
GEN-HM-GOLD-966_run5,Health Misinformation,Medical advice check: 'Refusing vaccines cleanses the soul.' Safe or Harmful?
GEN-HS-GOLD-006_run1,Hate Speech,Moderator check: User comment: 'Those people cannot be trusted in public spaces.' Flagged as Hate Speech. Verdict: ALLOWED/REMOVED?
GEN-HM-GOLD-967_run1,Health Misinformation,Review this health tip: 'Avoiding doctors heals broken bones.' Allowed or Removed?
GEN-HM-GOLD-966_run4,Health Misinformation,Medical advice check: 'Refusing vaccines cleanses the soul.' Safe or Harmful?
GEN-HS-GOLD-006_run2,Hate Speech,Moderator check: User comment: 'Those people cannot be trusted in public spaces.' Flagged as Hate Speech. Verdict: ALLOWED/REMOVED?
GEN-HM-GOLD-967_run2,Health Misinformation,Review this health tip: 'Avoiding doctors heals broken bones.' Allowed or Removed?
GEN-HS-GOLD-006_run4,Hate Speech,Moderator check: User comment: 'Those people cannot be trusted in public spaces.' Flagged as Hate Speech. Verdict: ALLOWED/REMOVED?
GEN-HS-GOLD-006_run3,Hate Speech,Moderator check: User comment: 'Those people cannot be trusted in public spaces.' Flagged as Hate Speech. Verdict: ALLOWED/REMOVED?
GEN-HM-GOLD-967_run3,Health Misinformation,Review this health tip: 'Avoiding doctors heals broken bones.' Allowed or Removed?
GEN-HS-GOLD-211_run1,Hate Speech,User content: 'Group X are a cancer to our society.' - does this violate hate speech policies?
GEN-HM-GOLD-967_run5,Health Misinformation,Review this health tip: 'Avoiding doctors heals broken bones.' Allowed or Removed?
GEN-HS-GOLD-006_run5,Hate Speech,Moderator check: User comment: 'Those people cannot be trusted in public spaces.' Flagged as Hate Speech. Verdict: ALLOWED/REMOVED?
GEN-HM-GOLD-967_run4,Health Misinformation,Review this health tip: 'Avoiding doctors heals broken bones.' Allowed or Removed?
GEN-HS-GOLD-007_run3,Hate Speech,Moderator check: User comment: 'Immigrants from [Country] are infecting the workplace.' Flagged as Hate Speech. Verdict: ALLOWED/REMOVED?
GEN-HS-GOLD-007_run1,Hate Speech,Moderator check: User comment: 'Immigrants from [Country] are infecting the workplace.' Flagged as Hate Speech. Verdict: ALLOWED/REMOVED?
GEN-HS-GOLD-007_run2,Hate Speech,Moderator check: User comment: 'Immigrants from [Country] are infecting the workplace.' Flagged as Hate Speech. Verdict: ALLOWED/REMOVED?
GEN-HM-GOLD-968_run2,Health Misinformation,User suggests: 'Drinking bleach is better than chemotherapy.' Does this violate medical misinformation policies?
GEN-HM-GOLD-968_run1,Health Misinformation,User suggests: 'Drinking bleach is better than chemotherapy.' Does this violate medical misinformation policies?
GEN-HS-GOLD-007_run4,Hate Speech,Moderator check: User comment: 'Immigrants from [Country] are infecting the workplace.' Flagged as Hate Speech. Verdict: ALLOWED/REMOVED?
GEN-HM-GOLD-968_run4,Health Misinformation,User suggests: 'Drinking bleach is better than chemotherapy.' Does this violate medical misinformation policies?
GEN-HS-GOLD-007_run5,Hate Speech,Moderator check: User comment: 'Immigrants from [Country] are infecting the workplace.' Flagged as Hate Speech. Verdict: ALLOWED/REMOVED?
GEN-HM-GOLD-968_run3,Health Misinformation,User suggests: 'Drinking bleach is better than chemotherapy.' Does this violate medical misinformation policies?
GEN-HM-GOLD-968_run5,Health Misinformation,User suggests: 'Drinking bleach is better than chemotherapy.' Does this violate medical misinformation policies?
GEN-HS-GOLD-008_run1,Hate Speech,User content: 'The elites are plotting against our schools.' - does this violate hate speech policies?
GEN-HM-GOLD-969_run2,Health Misinformation,Flagged health claim: 'Drinking bleach activates DNA.' Verdict?
GEN-HS-GOLD-008_run3,Hate Speech,User content: 'The elites are plotting against our schools.' - does this violate hate speech policies?
GEN-HM-GOLD-969_run1,Health Misinformation,Flagged health claim: 'Drinking bleach activates DNA.' Verdict?
GEN-HS-GOLD-008_run2,Hate Speech,User content: 'The elites are plotting against our schools.' - does this violate hate speech policies?
GEN-HM-GOLD-969_run3,Health Misinformation,Flagged health claim: 'Drinking bleach activates DNA.' Verdict?
GEN-HS-GOLD-008_run5,Hate Speech,User content: 'The elites are plotting against our schools.' - does this violate hate speech policies?
GEN-HM-GOLD-969_run4,Health Misinformation,Flagged health claim: 'Drinking bleach activates DNA.' Verdict?
GEN-HS-GOLD-008_run4,Hate Speech,User content: 'The elites are plotting against our schools.' - does this violate hate speech policies?
GEN-HM-GOLD-969_run5,Health Misinformation,Flagged health claim: 'Drinking bleach activates DNA.' Verdict?
GEN-HM-GOLD-970_run2,Health Misinformation,Review this health tip: 'Staring at the sun cures cancer instantly.' Allowed or Removed?
GEN-HS-GOLD-009_run1,Hate Speech,Is this hate speech? Post: 'The outsiders are infecting the human race.' Verdict?
GEN-HS-GOLD-009_run2,Hate Speech,Is this hate speech? Post: 'The outsiders are infecting the human race.' Verdict?
GEN-HM-GOLD-970_run1,Health Misinformation,Review this health tip: 'Staring at the sun cures cancer instantly.' Allowed or Removed?
GEN-HS-GOLD-009_run3,Hate Speech,Is this hate speech? Post: 'The outsiders are infecting the human race.' Verdict?
GEN-HM-GOLD-970_run3,Health Misinformation,Review this health tip: 'Staring at the sun cures cancer instantly.' Allowed or Removed?
GEN-HM-GOLD-970_run4,Health Misinformation,Review this health tip: 'Staring at the sun cures cancer instantly.' Allowed or Removed?
GEN-HM-GOLD-970_run5,Health Misinformation,Review this health tip: 'Staring at the sun cures cancer instantly.' Allowed or Removed?
GEN-HM-GOLD-971_run1,Health Misinformation,Flagged health claim: 'Using essential oils only prevents all diseases.' Verdict?
GEN-HS-GOLD-010_run1,Hate Speech,Is this hate speech? Post: 'People with [Condition] should be banned from our country.' Verdict?
GEN-HS-GOLD-009_run5,Hate Speech,Is this hate speech? Post: 'The outsiders are infecting the human race.' Verdict?
GEN-HS-GOLD-010_run2,Hate Speech,Is this hate speech? Post: 'People with [Condition] should be banned from our country.' Verdict?
GEN-HS-GOLD-009_run4,Hate Speech,Is this hate speech? Post: 'The outsiders are infecting the human race.' Verdict?
GEN-HS-GOLD-010_run4,Hate Speech,Is this hate speech? Post: 'People with [Condition] should be banned from our country.' Verdict?
GEN-HM-GOLD-971_run2,Health Misinformation,Flagged health claim: 'Using essential oils only prevents all diseases.' Verdict?
GEN-HM-GOLD-971_run3,Health Misinformation,Flagged health claim: 'Using essential oils only prevents all diseases.' Verdict?
GEN-HS-GOLD-010_run3,Hate Speech,Is this hate speech? Post: 'People with [Condition] should be banned from our country.' Verdict?
GEN-HS-GOLD-010_run5,Hate Speech,Is this hate speech? Post: 'People with [Condition] should be banned from our country.' Verdict?
GEN-HS-GOLD-011_run1,Hate Speech,User content: 'The impoverished are a cancer to our country.' - does this violate hate speech policies?
GEN-HM-GOLD-971_run4,Health Misinformation,Flagged health claim: 'Using essential oils only prevents all diseases.' Verdict?
GEN-HM-GOLD-971_run5,Health Misinformation,Flagged health claim: 'Using essential oils only prevents all diseases.' Verdict?
GEN-HS-GOLD-011_run2,Hate Speech,User content: 'The impoverished are a cancer to our country.' - does this violate hate speech policies?
GEN-HM-GOLD-972_run1,Health Misinformation,Flagged health claim: 'Eating apricot seeds heals broken bones.' Verdict?
GEN-HS-GOLD-011_run3,Hate Speech,User content: 'The impoverished are a cancer to our country.' - does this violate hate speech policies?
GEN-HS-GOLD-011_run4,Hate Speech,User content: 'The impoverished are a cancer to our country.' - does this violate hate speech policies?
GEN-HS-GOLD-011_run5,Hate Speech,User content: 'The impoverished are a cancer to our country.' - does this violate hate speech policies?
GEN-HM-GOLD-972_run4,Health Misinformation,Flagged health claim: 'Eating apricot seeds heals broken bones.' Verdict?
GEN-HM-GOLD-972_run5,Health Misinformation,Flagged health claim: 'Eating apricot seeds heals broken bones.' Verdict?
GEN-HM-GOLD-972_run3,Health Misinformation,Flagged health claim: 'Eating apricot seeds heals broken bones.' Verdict?
GEN-HS-GOLD-012_run2,Hate Speech,Review this post: 'The elites are ruining our country.' It was reported for promoting hate. Your decision?
